time,T,RH,light
2017-10-09 19:45:00-08:00,24.584763198757763,80,0
2017-10-09 20:00:00-08:00,24.4,80,0
2017-10-09 20:15:00-08:00,24.010502819548872,80,0
2017-10-09 20:30:00-08:00,23.413721804511276,80,0
2017-10-09 20:45:00-08:00,22.76007988721804,80,0
2017-10-09 21:00:00-08:00,22.2,80,0
2017-10-09 21:15:00-08:00,21.777935222672063,80,0
2017-10-09 21:30:00-08:00,21.404318488529018,80,0
2017-10-09 21:45:00-08:00,21.02854251012146,80,0
2017-10-09 22:00:00-08:00,20.6,80,0
2017-10-09 22:15:00-08:00,19.975240384615386,80,0
2017-10-09 22:30:00-08:00,19.214102564102568,80,0
2017-10-09 22:45:00-08:00,18.57091346153846,80,0
2017-10-09 23:00:00-08:00,18.3,80,0
2017-10-09 23:15:00-08:00,18.39375,80,0
2017-10-09 23:30:00-08:00,18.6,80,0
2017-10-09 23:45:00-08:00,18.80625,80,0
2017-10-10 00:00:00-08:00,18.9,80,0
2017-10-10 00:15:00-08:00,18.9,80,0
2017-10-10 00:30:00-08:00,18.9,80,0
2017-10-10 00:45:00-08:00,18.9,80,0
2017-10-10 01:00:00-08:00,18.9,80,0
2017-10-10 01:15:00-08:00,18.724278846153847,80,0
2017-10-10 01:30:00-08:00,18.289743589743587,80,0
2017-10-10 01:45:00-08:00,17.73533653846154,80,0
2017-10-10 02:00:00-08:00,17.2,80,0
2017-10-10 02:15:00-08:00,16.58653846153846,80,0
2017-10-10 02:30:00-08:00,15.86025641025641,80,0
2017-10-10 02:45:00-08:00,15.253846153846153,80,0
2017-10-10 03:00:00-08:00,15.0,80,0
2017-10-10 03:15:00-08:00,15.0,80,0
2017-10-10 03:30:00-08:00,15.0,80,0
2017-10-10 03:45:00-08:00,15.0,80,0
2017-10-10 04:00:00-08:00,15.0,80,0
2017-10-10 04:15:00-08:00,15.34375,80,0
2017-10-10 04:30:00-08:00,16.099999999999998,80,0
2017-10-10 04:45:00-08:00,16.85625,80,0
2017-10-10 05:00:00-08:00,17.2,80,0
2017-10-10 05:15:00-08:00,16.684375,80,0
2017-10-10 05:30:00-08:00,15.55,80,0
2017-10-10 05:45:00-08:00,14.415624999999999,80,0
2017-10-10 06:00:00-08:00,13.9,80,1
2017-10-10 06:15:00-08:00,14.128250000000001,80,1
2017-10-10 06:30:00-08:00,14.692,80,1
2017-10-10 06:45:00-08:00,15.40975,80,1
2017-10-10 07:00:00-08:00,16.1,80,1
2017-10-10 07:15:00-08:00,16.731201492537316,80,1
2017-10-10 07:30:00-08:00,17.400537313432835,80,1
2017-10-10 07:45:00-08:00,18.11960447761194,80,1
2017-10-10 08:00:00-08:00,18.9,80,1
2017-10-10 08:15:00-08:00,19.800192397388056,80,1
2017-10-10 08:30:00-08:00,20.810587686567168,80,1
2017-10-10 08:45:00-08:00,21.840689132462686,80,1
2017-10-10 09:00:00-08:00,22.8,80,1
2017-10-10 09:15:00-08:00,23.741015625,80,1
2017-10-10 09:30:00-08:00,24.690625,80,1
2017-10-10 09:45:00-08:00,25.519921875,80,1
2017-10-10 10:00:00-08:00,26.1,80,1
2017-10-10 10:15:00-08:00,26.441294642857144,80,1
2017-10-10 10:30:00-08:00,26.689285714285713,80,1
2017-10-10 10:45:00-08:00,26.917633928571426,80,1
2017-10-10 11:00:00-08:00,27.2,80,1
2017-10-10 11:15:00-08:00,27.590848214285714,80,1
2017-10-10 11:30:00-08:00,28.05,80,1
2017-10-10 11:45:00-08:00,28.509151785714284,80,1
2017-10-10 12:00:00-08:00,28.9,80,1
2017-10-10 12:15:00-08:00,29.25970982142857,80,1
2017-10-10 12:30:00-08:00,29.616964285714285,80,1
2017-10-10 12:45:00-08:00,29.890736607142856,80,1
2017-10-10 13:00:00-08:00,30.0,80,1
2017-10-10 13:15:00-08:00,29.90625,80,1
2017-10-10 13:30:00-08:00,29.7,80,1
2017-10-10 13:45:00-08:00,29.49375,80,1
2017-10-10 14:00:00-08:00,29.4,80,1
2017-10-10 14:15:00-08:00,29.4,80,1
2017-10-10 14:30:00-08:00,29.4,80,1
2017-10-10 14:45:00-08:00,29.4,80,1
2017-10-10 15:00:00-08:00,29.4,80,1
2017-10-10 15:15:00-08:00,29.296874999999996,80,1
2017-10-10 15:30:00-08:00,29.03333333333333,80,1
2017-10-10 15:45:00-08:00,28.678125,80,1
2017-10-10 16:00:00-08:00,28.3,80,1
2017-10-10 16:15:00-08:00,27.839903846153845,80,1
2017-10-10 16:30:00-08:00,27.25641025641026,80,1
2017-10-10 16:45:00-08:00,26.644711538461543,80,1
2017-10-10 17:00:00-08:00,26.1,80,1
2017-10-10 17:15:00-08:00,25.600885052447556,80,1
2017-10-10 17:30:00-08:00,25.10684731934732,80,1
2017-10-10 17:45:00-08:00,24.684385926573427,80,1
2017-10-10 18:00:00-08:00,24.4,80,0
2017-10-10 18:15:00-08:00,24.245436789772725,80,0
2017-10-10 18:30:00-08:00,24.13934659090909,80,0
2017-10-10 18:45:00-08:00,24.03858309659091,80,0
2017-10-10 19:00:00-08:00,23.9,80,0
2017-10-10 19:15:00-08:00,23.700195312499996,80,0
2017-10-10 19:30:00-08:00,23.44739583333333,80,0
2017-10-10 19:45:00-08:00,23.1458984375,80,0
2017-10-10 20:00:00-08:00,22.8,80,0
2017-10-10 20:15:00-08:00,22.322794117647057,80,0
2017-10-10 20:30:00-08:00,21.71078431372549,80,0
2017-10-10 20:45:00-08:00,21.093382352941177,80,0
2017-10-10 21:00:00-08:00,20.6,80,0
2017-10-10 21:15:00-08:00,20.227205882352944,80,0
2017-10-10 21:30:00-08:00,19.894117647058824,80,0
2017-10-10 21:45:00-08:00,19.61397058823529,80,0
2017-10-10 22:00:00-08:00,19.4,80,0
2017-10-10 22:15:00-08:00,19.254836856617644,80,0
2017-10-10 22:30:00-08:00,19.147702205882354,80,0
2017-10-10 22:45:00-08:00,19.041716452205883,80,0
2017-10-10 23:00:00-08:00,18.9,80,0
2017-10-10 23:15:00-08:00,18.667842371323527,80,0
2017-10-10 23:30:00-08:00,18.36112132352941,80,0
2017-10-10 23:45:00-08:00,18.048839613970586,80,0
2017-10-11 00:00:00-08:00,17.8,80,0
2017-10-11 00:15:00-08:00,17.622627005347596,80,0
2017-10-11 00:30:00-08:00,17.471122994652404,80,0
2017-10-11 00:45:00-08:00,17.334057486631018,80,0
2017-10-11 01:00:00-08:00,17.2,80,0
2017-10-11 01:15:00-08:00,17.081392045454546,80,0
2017-10-11 01:30:00-08:00,16.97840909090909,80,0
2017-10-11 01:45:00-08:00,16.86122159090909,80,0
2017-10-11 02:00:00-08:00,16.7,80,0
2017-10-11 02:15:00-08:00,16.388321834415585,80,0
2017-10-11 02:30:00-08:00,15.920373376623377,80,0
2017-10-11 02:45:00-08:00,15.41723823051948,80,0
2017-10-11 03:00:00-08:00,15.0,80,0
2017-10-11 03:15:00-08:00,14.67668723739496,80,0
2017-10-11 03:30:00-08:00,14.380094537815127,80,0
2017-10-11 03:45:00-08:00,14.118454569327731,80,0
2017-10-11 04:00:00-08:00,13.9,80,0
2017-10-11 04:15:00-08:00,13.697058823529414,80,0
2017-10-11 04:30:00-08:00,13.50294117647059,80,0
2017-10-11 04:45:00-08:00,13.357352941176472,80,0
2017-10-11 05:00:00-08:00,13.3,80,0
2017-10-11 05:15:00-08:00,13.3,80,0
2017-10-11 05:30:00-08:00,13.3,80,0
2017-10-11 05:45:00-08:00,13.3,80,0
2017-10-11 06:00:00-08:00,13.3,80,1
2017-10-11 06:15:00-08:00,13.475721153846155,80,1
2017-10-11 06:30:00-08:00,13.91025641025641,80,1
2017-10-11 06:45:00-08:00,14.464663461538462,80,1
2017-10-11 07:00:00-08:00,15.0,80,1
2017-10-11 07:15:00-08:00,15.523557692307694,80,1
2017-10-11 07:30:00-08:00,16.099999999999998,80,1
2017-10-11 07:45:00-08:00,16.676442307692305,80,1
2017-10-11 08:00:00-08:00,17.2,80,1
2017-10-11 08:15:00-08:00,17.636169871794873,80,1
2017-10-11 08:30:00-08:00,18.025299145299144,80,1
2017-10-11 08:45:00-08:00,18.426778846153844,80,1
2017-10-11 09:00:00-08:00,18.9,80,1
2017-10-11 09:15:00-08:00,19.519499999999997,80,1
2017-10-11 09:30:00-08:00,20.256444444444444,80,1
2017-10-11 09:45:00-08:00,21.015166666666666,80,1
2017-10-11 10:00:00-08:00,21.7,80,1
2017-10-11 10:15:00-08:00,22.352055555555555,80,1
2017-10-11 10:30:00-08:00,23.006148148148146,80,1
2017-10-11 10:45:00-08:00,23.557166666666664,80,1
2017-10-11 11:00:00-08:00,23.9,80,1
2017-10-11 11:15:00-08:00,24.06714015151515,80,1
2017-10-11 11:30:00-08:00,24.18367003367003,80,1
2017-10-11 11:45:00-08:00,24.283364898989895,80,1
2017-10-11 12:00:00-08:00,24.4,80,1
2017-10-11 12:15:00-08:00,24.570454545454545,80,1
2017-10-11 12:30:00-08:00,24.76818181818182,80,1
2017-10-11 12:45:00-08:00,24.93181818181818,80,1
2017-10-11 13:00:00-08:00,25.0,80,1
2017-10-11 13:15:00-08:00,25.0,80,1
2017-10-11 13:30:00-08:00,25.0,80,1
2017-10-11 13:45:00-08:00,25.0,80,1
2017-10-11 14:00:00-08:00,25.0,80,1
2017-10-11 14:15:00-08:00,25.0,80,1
2017-10-11 14:30:00-08:00,25.0,80,1
2017-10-11 14:45:00-08:00,25.0,80,1
2017-10-11 15:00:00-08:00,25.0,80,1
2017-10-11 15:15:00-08:00,24.824278846153845,80,1
2017-10-11 15:30:00-08:00,24.389743589743592,80,1
2017-10-11 15:45:00-08:00,23.83533653846154,80,1
2017-10-11 16:00:00-08:00,23.3,80,1
2017-10-11 16:15:00-08:00,22.776442307692307,80,1
2017-10-11 16:30:00-08:00,22.2,80,1
2017-10-11 16:45:00-08:00,21.623557692307696,80,1
2017-10-11 17:00:00-08:00,21.1,80,1
2017-10-11 17:15:00-08:00,20.62727506868132,80,1
2017-10-11 17:30:00-08:00,20.177220695970696,80,1
2017-10-11 17:45:00-08:00,19.763555975274723,80,1
2017-10-11 18:00:00-08:00,19.4,80,0
2017-10-11 18:15:00-08:00,19.072516741071425,80,0
2017-10-11 18:30:00-08:00,18.768973214285715,80,0
2017-10-11 18:45:00-08:00,18.50594308035714,80,0
2017-10-11 19:00:00-08:00,18.3,80,0
2017-10-11 19:15:00-08:00,18.15076349431818,80,0
2017-10-11 19:30:00-08:00,18.03224431818182,80,0
2017-10-11 19:45:00-08:00,17.922602982954547,80,0
2017-10-11 20:00:00-08:00,17.8,80,0
2017-10-11 20:15:00-08:00,17.655113636363637,80,0
2017-10-11 20:30:00-08:00,17.5,80,0
2017-10-11 20:45:00-08:00,17.344886363636363,80,0
2017-10-11 21:00:00-08:00,17.2,80,0
2017-10-11 21:15:00-08:00,17.070738636363636,80,0
2017-10-11 21:30:00-08:00,16.95,80,0
2017-10-11 21:45:00-08:00,16.829261363636363,80,0
2017-10-11 22:00:00-08:00,16.7,80,0
2017-10-11 22:15:00-08:00,16.555113636363636,80,0
2017-10-11 22:30:00-08:00,16.400000000000002,80,0
2017-10-11 22:45:00-08:00,16.244886363636365,80,0
2017-10-11 23:00:00-08:00,16.1,80,0
2017-10-11 23:15:00-08:00,15.945170454545456,80,0
2017-10-11 23:30:00-08:00,15.781818181818181,80,0
2017-10-11 23:45:00-08:00,15.652556818181816,80,0
2017-10-12 00:00:00-08:00,15.6,80,0
2017-10-12 00:15:00-08:00,15.599999999999998,80,0
2017-10-12 00:30:00-08:00,15.599999999999998,80,0
2017-10-12 00:45:00-08:00,15.599999999999998,80,0
2017-10-12 01:00:00-08:00,15.6,80,0
2017-10-12 01:15:00-08:00,15.506249999999998,80,0
2017-10-12 01:30:00-08:00,15.3,80,0
2017-10-12 01:45:00-08:00,15.09375,80,0
2017-10-12 02:00:00-08:00,15.0,80,0
2017-10-12 02:15:00-08:00,15.0,80,0
2017-10-12 02:30:00-08:00,15.0,80,0
2017-10-12 02:45:00-08:00,15.0,80,0
2017-10-12 03:00:00-08:00,15.0,80,0
2017-10-12 03:15:00-08:00,15.0,80,0
2017-10-12 03:30:00-08:00,15.0,80,0
2017-10-12 03:45:00-08:00,15.0,80,0
2017-10-12 04:00:00-08:00,15.0,80,0
2017-10-12 04:15:00-08:00,15.0,80,0
2017-10-12 04:30:00-08:00,15.0,80,0
2017-10-12 04:45:00-08:00,15.0,80,0
2017-10-12 05:00:00-08:00,15.0,80,0
2017-10-12 05:15:00-08:00,15.0,80,0
2017-10-12 05:30:00-08:00,15.0,80,0
2017-10-12 05:45:00-08:00,15.0,80,0
2017-10-12 06:00:00-08:00,15.0,80,1
2017-10-12 06:15:00-08:00,15.0,80,1
2017-10-12 06:30:00-08:00,15.0,80,1
2017-10-12 06:45:00-08:00,15.0,80,1
2017-10-12 07:00:00-08:00,15.0,80,1
2017-10-12 07:15:00-08:00,15.049553571428572,80,1
2017-10-12 07:30:00-08:00,15.182142857142857,80,1
2017-10-12 07:45:00-08:00,15.373660714285712,80,1
2017-10-12 08:00:00-08:00,15.6,80,1
2017-10-12 08:15:00-08:00,15.960839285714286,80,1
2017-10-12 08:30:00-08:00,16.509857142857143,80,1
2017-10-12 08:45:00-08:00,17.15394642857143,80,1
2017-10-12 09:00:00-08:00,17.8,80,1
2017-10-12 09:15:00-08:00,18.488545454545456,80,1
2017-10-12 09:30:00-08:00,19.253454545454545,80,1
2017-10-12 09:45:00-08:00,19.991636363636367,80,1
2017-10-12 10:00:00-08:00,20.6,80,1
2017-10-12 10:15:00-08:00,21.07525252525253,80,1
2017-10-12 10:30:00-08:00,21.49158249158249,80,1
2017-10-12 10:45:00-08:00,21.86212121212121,80,1
2017-10-12 11:00:00-08:00,22.2,80,1
2017-10-12 11:15:00-08:00,22.518811274509805,80,1
2017-10-12 11:30:00-08:00,22.815904139433556,80,1
2017-10-12 11:45:00-08:00,23.080044934640526,80,1
2017-10-12 12:00:00-08:00,23.3,80,1
2017-10-12 12:15:00-08:00,23.502941176470586,80,1
2017-10-12 12:30:00-08:00,23.69705882352941,80,1
2017-10-12 12:45:00-08:00,23.842647058823527,80,1
2017-10-12 13:00:00-08:00,23.9,80,1
2017-10-12 13:15:00-08:00,23.9,80,1
2017-10-12 13:30:00-08:00,23.9,80,1
2017-10-12 13:45:00-08:00,23.9,80,1
2017-10-12 14:00:00-08:00,23.9,80,1
2017-10-12 14:15:00-08:00,23.83181818181818,80,1
2017-10-12 14:30:00-08:00,23.668181818181818,80,1
2017-10-12 14:45:00-08:00,23.470454545454544,80,1
2017-10-12 15:00:00-08:00,23.3,80,1
2017-10-12 15:15:00-08:00,23.1833648989899,80,1
2017-10-12 15:30:00-08:00,23.083670033670035,80,1
2017-10-12 15:45:00-08:00,22.967140151515153,80,1
2017-10-12 16:00:00-08:00,22.8,80,1
2017-10-12 16:15:00-08:00,22.431570512820514,80,1
2017-10-12 16:30:00-08:00,21.83789173789174,80,1
2017-10-12 16:45:00-08:00,21.175267094017098,80,1
2017-10-12 17:00:00-08:00,20.6,80,1
2017-10-12 17:15:00-08:00,20.106239548494983,80,1
2017-10-12 17:30:00-08:00,19.621125975473802,80,1
2017-10-12 17:45:00-08:00,19.200449414715717,80,1
2017-10-12 18:00:00-08:00,18.9,80,0
2017-10-12 18:15:00-08:00,18.707089920948615,80,0
2017-10-12 18:30:00-08:00,18.557312252964426,80,0
2017-10-12 18:45:00-08:00,18.428878458498023,80,0
2017-10-12 19:00:00-08:00,18.3,80,0
2017-10-12 19:15:00-08:00,18.170738636363634,80,0
2017-10-12 19:30:00-08:00,18.05,80,0
2017-10-12 19:45:00-08:00,17.929261363636364,80,0
2017-10-12 20:00:00-08:00,17.8,80,0
2017-10-12 20:15:00-08:00,17.629545454545454,80,0
2017-10-12 20:30:00-08:00,17.43181818181818,80,0
2017-10-12 20:45:00-08:00,17.268181818181816,80,0
2017-10-12 21:00:00-08:00,17.2,80,0
2017-10-12 21:15:00-08:00,17.2,80,0
2017-10-12 21:30:00-08:00,17.2,80,0
2017-10-12 21:45:00-08:00,17.2,80,0
2017-10-12 22:00:00-08:00,17.2,80,0
2017-10-12 22:15:00-08:00,17.121875,80,0
2017-10-12 22:30:00-08:00,16.95,80,0
2017-10-12 22:45:00-08:00,16.778125,80,0
2017-10-12 23:00:00-08:00,16.7,80,0
2017-10-12 23:15:00-08:00,16.7,80,0
2017-10-12 23:30:00-08:00,16.7,80,0
2017-10-12 23:45:00-08:00,16.7,80,0
2017-10-13 00:00:00-08:00,16.7,80,0
2017-10-13 00:15:00-08:00,16.434375,80,0
2017-10-13 00:30:00-08:00,15.85,80,0
2017-10-13 00:45:00-08:00,15.265625,80,0
2017-10-13 01:00:00-08:00,15.0,80,0
2017-10-13 01:15:00-08:00,15.0,80,0
2017-10-13 01:30:00-08:00,15.0,80,0
2017-10-13 01:45:00-08:00,15.0,80,0
2017-10-13 02:00:00-08:00,15.0,80,0
2017-10-13 02:15:00-08:00,14.86452205882353,80,0
2017-10-13 02:30:00-08:00,14.547058823529412,80,0
2017-10-13 02:45:00-08:00,14.181066176470587,80,0
2017-10-13 03:00:00-08:00,13.9,80,0
2017-10-13 03:15:00-08:00,13.722627005347595,80,0
2017-10-13 03:30:00-08:00,13.571122994652407,80,0
2017-10-13 03:45:00-08:00,13.434057486631016,80,0
2017-10-13 04:00:00-08:00,13.3,80,0
2017-10-13 04:15:00-08:00,13.145170454545456,80,0
2017-10-13 04:30:00-08:00,12.981818181818182,80,0
2017-10-13 04:45:00-08:00,12.852556818181819,80,0
2017-10-13 05:00:00-08:00,12.8,80,0
2017-10-13 05:15:00-08:00,12.8,80,0
2017-10-13 05:30:00-08:00,12.8,80,0
2017-10-13 05:45:00-08:00,12.8,80,0
2017-10-13 06:00:00-08:00,12.8,80,1
2017-10-13 06:15:00-08:00,12.972727272727273,80,1
2017-10-13 06:30:00-08:00,13.393939393939394,80,1
2017-10-13 06:45:00-08:00,13.91818181818182,80,1
2017-10-13 07:00:00-08:00,14.4,80,1
2017-10-13 07:15:00-08:00,14.798276515151516,80,1
2017-10-13 07:30:00-08:00,15.191616161616164,80,1
2017-10-13 07:45:00-08:00,15.614147727272728,80,1
2017-10-13 08:00:00-08:00,16.1,80,1
2017-10-13 08:15:00-08:00,16.719500000000004,80,1
2017-10-13 08:30:00-08:00,17.456444444444443,80,1
2017-10-13 08:45:00-08:00,18.215166666666665,80,1
2017-10-13 09:00:00-08:00,18.9,80,1
2017-10-13 09:15:00-08:00,19.487125,80,1
2017-10-13 09:30:00-08:00,20.032999999999998,80,1
2017-10-13 09:45:00-08:00,20.562375000000003,80,1
2017-10-13 10:00:00-08:00,21.1,80,1
2017-10-13 10:15:00-08:00,21.647708333333334,80,1
2017-10-13 10:30:00-08:00,22.19388888888889,80,1
2017-10-13 10:45:00-08:00,22.743125,80,1
2017-10-13 11:00:00-08:00,23.3,80,1
2017-10-13 11:15:00-08:00,23.975625,80,1
2017-10-13 11:30:00-08:00,24.73111111111111,80,1
2017-10-13 11:45:00-08:00,25.346041666666668,80,1
2017-10-13 12:00:00-08:00,25.6,80,1
2017-10-13 12:15:00-08:00,25.6,80,1
2017-10-13 12:30:00-08:00,25.6,80,1
2017-10-13 12:45:00-08:00,25.6,80,1
2017-10-13 13:00:00-08:00,25.6,80,1
2017-10-13 13:15:00-08:00,25.534375,80,1
2017-10-13 13:30:00-08:00,25.375,80,1
2017-10-13 13:45:00-08:00,25.178125,80,1
2017-10-13 14:00:00-08:00,25.0,80,1
2017-10-13 14:15:00-08:00,24.847443181818182,80,1
2017-10-13 14:30:00-08:00,24.69318181818182,80,1
2017-10-13 14:45:00-08:00,24.542329545454546,80,1
2017-10-13 15:00:00-08:00,24.4,80,1
2017-10-13 15:15:00-08:00,24.277397017045452,80,1
2017-10-13 15:30:00-08:00,24.167755681818182,80,1
2017-10-13 15:45:00-08:00,24.04923650568182,80,1
2017-10-13 16:00:00-08:00,23.9,80,1
2017-10-13 16:15:00-08:00,23.700195312499996,80,1
2017-10-13 16:30:00-08:00,23.44739583333333,80,1
2017-10-13 16:45:00-08:00,23.1458984375,80,1
2017-10-13 17:00:00-08:00,22.8,80,1
2017-10-13 17:15:00-08:00,22.29419642857143,80,1
2017-10-13 17:30:00-08:00,21.63452380952381,80,1
2017-10-13 17:45:00-08:00,21.00758928571429,80,1
2017-10-13 18:00:00-08:00,20.6,80,0
2017-10-13 18:15:00-08:00,20.410057773109244,80,0
2017-10-13 18:30:00-08:00,20.27920168067227,80,0
2017-10-13 18:45:00-08:00,20.15874474789916,80,0
2017-10-13 19:00:00-08:00,20.0,80,0
2017-10-13 19:15:00-08:00,19.755330882352943,80,0
2017-10-13 19:30:00-08:00,19.45,80,0
2017-10-13 19:45:00-08:00,19.14466911764706,80,0
2017-10-13 20:00:00-08:00,18.9,80,0
2017-10-13 20:15:00-08:00,18.73345588235294,80,0
2017-10-13 20:30:00-08:00,18.6,80,0
2017-10-13 20:45:00-08:00,18.466544117647057,80,0
2017-10-13 21:00:00-08:00,18.3,80,0
2017-10-13 21:15:00-08:00,18.018933823529412,80,0
2017-10-13 21:30:00-08:00,17.652941176470588,80,0
2017-10-13 21:45:00-08:00,17.33547794117647,80,0
2017-10-13 22:00:00-08:00,17.2,80,0
2017-10-13 22:15:00-08:00,17.2,80,0
2017-10-13 22:30:00-08:00,17.2,80,0
2017-10-13 22:45:00-08:00,17.2,80,0
2017-10-13 23:00:00-08:00,17.2,80,0
2017-10-13 23:15:00-08:00,17.147443181818183,80,0
2017-10-13 23:30:00-08:00,17.018181818181816,80,0
2017-10-13 23:45:00-08:00,16.854829545454542,80,0
2017-10-14 00:00:00-08:00,16.7,80,0
2017-10-14 00:15:00-08:00,16.565942513368984,80,0
2017-10-14 00:30:00-08:00,16.428877005347594,80,0
2017-10-14 00:45:00-08:00,16.27737299465241,80,0
2017-10-14 01:00:00-08:00,16.1,80,0
2017-10-14 01:15:00-08:00,15.870496323529412,80,0
2017-10-14 01:30:00-08:00,15.59044117647059,80,0
2017-10-14 01:45:00-08:00,15.290165441176471,80,0
2017-10-14 02:00:00-08:00,15.0,80,0
2017-10-14 02:15:00-08:00,14.673437499999999,80,0
2017-10-14 02:30:00-08:00,14.3125,80,0
2017-10-14 02:45:00-08:00,14.0203125,80,0
2017-10-14 03:00:00-08:00,13.9,80,0
2017-10-14 03:15:00-08:00,13.9,80,0
2017-10-14 03:30:00-08:00,13.900000000000002,80,0
2017-10-14 03:45:00-08:00,13.899999999999999,80,0
2017-10-14 04:00:00-08:00,13.9,80,0
2017-10-14 04:15:00-08:00,13.728125,80,0
2017-10-14 04:30:00-08:00,13.35,80,0
2017-10-14 04:45:00-08:00,12.971875,80,0
2017-10-14 05:00:00-08:00,12.8,80,0
2017-10-14 05:15:00-08:00,12.878125,80,0
2017-10-14 05:30:00-08:00,13.05,80,0
2017-10-14 05:45:00-08:00,13.221875,80,0
2017-10-14 06:00:00-08:00,13.3,80,1
2017-10-14 06:15:00-08:00,13.3,80,1
2017-10-14 06:30:00-08:00,13.3,80,1
2017-10-14 06:45:00-08:00,13.3,80,1
2017-10-14 07:00:00-08:00,13.3,80,1
2017-10-14 07:15:00-08:00,13.595491803278689,80,1
2017-10-14 07:30:00-08:00,14.321311475409836,80,1
2017-10-14 07:45:00-08:00,15.236475409836068,80,1
2017-10-14 08:00:00-08:00,16.1,80,1
2017-10-14 08:15:00-08:00,16.884653321507223,80,1
2017-10-14 08:30:00-08:00,17.710031808172253,80,1
2017-10-14 08:45:00-08:00,18.55539439075116,80,1
2017-10-14 09:00:00-08:00,19.4,80,1
2017-10-14 09:15:00-08:00,20.245242537313434,80,1
2017-10-14 09:30:00-08:00,21.1,80,1
2017-10-14 09:45:00-08:00,21.954757462686565,80,1
2017-10-14 10:00:00-08:00,22.8,80,1
2017-10-14 10:15:00-08:00,23.631926305970147,80,1
2017-10-14 10:30:00-08:00,24.45615671641791,80,1
2017-10-14 10:45:00-08:00,25.277308768656717,80,1
2017-10-14 11:00:00-08:00,26.1,80,1
2017-10-14 11:15:00-08:00,26.974500000000003,80,1
2017-10-14 11:30:00-08:00,27.882,80,1
2017-10-14 11:45:00-08:00,28.723499999999998,80,1
2017-10-14 12:00:00-08:00,29.4,80,1
2017-10-14 12:15:00-08:00,29.918575892857138,80,1
2017-10-14 12:30:00-08:00,30.363535714285714,80,1
2017-10-14 12:45:00-08:00,30.75172767857143,80,1
2017-10-14 13:00:00-08:00,31.1,80,1
2017-10-14 13:15:00-08:00,31.423312762605047,80,1
2017-10-14 13:30:00-08:00,31.719905462184876,80,1
2017-10-14 13:45:00-08:00,31.981545430672274,80,1
2017-10-14 14:00:00-08:00,32.2,80,1
2017-10-14 14:15:00-08:00,32.40294117647059,80,1
2017-10-14 14:30:00-08:00,32.59705882352941,80,1
2017-10-14 14:45:00-08:00,32.74264705882352,80,1
2017-10-14 15:00:00-08:00,32.8,80,1
2017-10-14 15:15:00-08:00,32.8,80,1
2017-10-14 15:30:00-08:00,32.8,80,1
2017-10-14 15:45:00-08:00,32.8,80,1
2017-10-14 16:00:00-08:00,32.8,80,1
2017-10-14 16:15:00-08:00,32.71265368852458,80,1
2017-10-14 16:30:00-08:00,32.47540983606557,80,1
2017-10-14 16:45:00-08:00,32.125461065573774,80,1
2017-10-14 17:00:00-08:00,31.7,80,1
2017-10-14 17:15:00-08:00,30.83343316519546,80,1
2017-10-14 17:30:00-08:00,29.42330811265237,80,1
2017-10-14 17:45:00-08:00,27.901529003783104,80,1
2017-10-14 18:00:00-08:00,26.7,80,0
2017-10-14 18:15:00-08:00,25.873192307692307,80,0
2017-10-14 18:30:00-08:00,25.15928205128205,80,0
2017-10-14 18:45:00-08:00,24.515730769230768,80,0
2017-10-14 19:00:00-08:00,23.9,80,0
2017-10-14 19:15:00-08:00,23.20975,80,0
2017-10-14 19:30:00-08:00,22.491999999999997,80,0
2017-10-14 19:45:00-08:00,21.92825,80,0
2017-10-14 20:00:00-08:00,21.7,80,0
2017-10-14 20:15:00-08:00,21.7,80,0
2017-10-14 20:30:00-08:00,21.699999999999996,80,0
2017-10-14 20:45:00-08:00,21.7,80,0
2017-10-14 21:00:00-08:00,21.7,80,0
2017-10-14 21:15:00-08:00,21.49698660714286,80,0
2017-10-14 21:30:00-08:00,21.016964285714288,80,0
2017-10-14 21:45:00-08:00,20.453459821428574,80,0
2017-10-14 22:00:00-08:00,20.0,80,0
2017-10-14 22:15:00-08:00,19.69185267857143,80,0
2017-10-14 22:30:00-08:00,19.420535714285716,80,0
2017-10-14 22:45:00-08:00,19.16395089285714,80,0
2017-10-14 23:00:00-08:00,18.9,80,0
2017-10-14 23:15:00-08:00,18.609834558823525,80,0
2017-10-14 23:30:00-08:00,18.309558823529414,80,0
2017-10-14 23:45:00-08:00,18.02950367647059,80,0
2017-10-15 00:00:00-08:00,17.8,80,0
2017-10-15 00:15:00-08:00,17.597058823529412,80,0
2017-10-15 00:30:00-08:00,17.402941176470588,80,0
2017-10-15 00:45:00-08:00,17.25735294117647,80,0
2017-10-15 01:00:00-08:00,17.2,80,0
2017-10-15 01:15:00-08:00,17.465625,80,0
2017-10-15 01:30:00-08:00,18.05,80,0
2017-10-15 01:45:00-08:00,18.634375,80,0
2017-10-15 02:00:00-08:00,18.9,80,0
2017-10-15 02:15:00-08:00,18.4625,80,0
2017-10-15 02:30:00-08:00,17.5,80,0
2017-10-15 02:45:00-08:00,16.5375,80,0
2017-10-15 03:00:00-08:00,16.1,80,0
2017-10-15 03:15:00-08:00,16.1,80,0
2017-10-15 03:30:00-08:00,16.1,80,0
2017-10-15 03:45:00-08:00,16.1,80,0
2017-10-15 04:00:00-08:00,16.1,80,0
2017-10-15 04:15:00-08:00,16.04744318181818,80,0
